date,title,label_excerpt,source_url
20250921,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250921_worship.pdf
20250928,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,微小,唱詩 ▪ ▪ ▪ 【 微小  / 受,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,受造奇妙可畏,唱詩 ▪ ▪ ▪ 【 微小  / 受,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,耶和華以勒,唱詩 ▪ ▪ ▪ 【 微小  / 受,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,深恩厚愛,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20250928,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20250928_worship.pdf
20251005,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251005,讚嘆主恩,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251005,神坐著為王,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251005,為我受傷,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251005,全為祢傾倒,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251005,唱詩 ： 全為祢傾倒,晚堂聖餐 ▪ ▪ ▪ ▪ 施餐： 趙,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251005,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251005_worship.pdf
20251012,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,我們的神,唱詩 【 我們的神 / 憂傷痛悔的靈,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,憂傷痛悔的靈,唱詩 【 我們的神 / 憂傷痛悔的靈,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,啊,唱詩 【 我們的神 / 憂傷痛悔的靈,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,我們敬畏祢,唱詩 【 我們的神 / 憂傷痛悔的靈,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,讚美主名,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,聽命勝於獻祭,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251012,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251012_worship.pdf
20251019,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,恢復敬拜,唱詩 【恢復敬拜  / 我要看見  ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,我要看見,唱詩 【恢復敬拜  / 我要看見  ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,今生所盼,唱詩 【恢復敬拜  / 我要看見  ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,儘管我尚未看見,唱詩 【恢復敬拜  / 我要看見  ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,靈氣,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,吹我心,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251019,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251019_worship.pdf
20251026,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,當讚美聖父,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,崇拜至高主,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,奇妙十架,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ 【,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,一生敬拜祢,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ 【,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,祢坐著為王,回應詩 ▪ ▪ ▪ ▪ ▪ 【 晚 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,榮耀的呼召,回應詩 ▪ ▪ ▪ ▪ ▪ 【 晚 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,真愛,獻詩/大合唱 ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,良善與仁,獻詩/大合唱 ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251026,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251026_worship.pdf
20251102,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251102,榮耀十架,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ 【 榮,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251102,一心宣講祢的愛,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ 【 榮,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251102,是否我已將最好的獻耶穌?,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ 【,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251102,無以回報,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251102,唱詩 ： 無以回報,晚堂聖餐 ▪ ▪ ▪ ▪ ▪ ▪ 施,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251102,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251102_worship.pdf
20251109,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251109,萬國讚美,唱詩 ▪ ▪ 【 萬國讚美  / 世,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251109,世界之光,唱詩 ▪ ▪ 【 萬國讚美  / 世,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251109,一心宣講祢的愛,唱詩 ▪ ▪ 【 萬國讚美  / 世,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251109,假使我喚叫你,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251109,天涯咫尺,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251109,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251109_worship.pdf
20251116,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251116_worship.pdf
20251116,盡心盡性,唱詩 ▪ ▪ ▪ ▪ ▪ 【 盡心盡,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251116_worship.pdf
20251116,擁戴榮耀羊羔,唱詩 ▪ ▪ ▪ ▪ ▪ 【 盡心盡,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251116_worship.pdf
20251116,一心宣講袮的愛,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ 【,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251116_worship.pdf
20251116,向著前方,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251116_worship.pdf
20251116,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251116_worship.pdf
20251123,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,我們的神,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,一心宣講祢的愛,獻詩 ▪ ▪ 中 / 午 【 一心宣,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,祢的名字是耶穌,獻詩 ▪ ▪ 中 / 午 【 一心宣,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,活出愛,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ 【 一,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,愛,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,我願意,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251123,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251123_worship.pdf
20251130,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251130,天天歌唱,唱詩 ▪ ▪ ▪ ▪ 【 天天歌唱 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251130,感恩祭,唱詩 ▪ ▪ ▪ ▪ 【 天天歌唱 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251130,與神同行,唱詩 ▪ ▪ ▪ ▪ 【 天天歌唱 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251130,無名的傳道者,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251130,有祢同行,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251130,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251130_worship.pdf
20251207,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,耶穌,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,愛就是,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,當轉眼仰望耶穌,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,我需要有祢在我生命中,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,唱詩 ： 當轉眼仰望耶穌,晚堂聖餐 ▪ ▪ 施餐： 趙牧師  ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ ▪ 【 晚,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251207,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ ▪ 【 晚,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251207_worship.pdf
20251214,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,讚美中信心不斷升起,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,以馬內利,唱詩 ▪ ▪ ▪ 【 以馬內利 ， ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,懇求臨降,唱詩 ▪ ▪ ▪ 【 以馬內利 ， ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,新耶路撒冷,唱詩 ▪ ▪ ▪ 【 以馬內利 ， ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,西面頌,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251214,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251214_worship.pdf
20251221,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,聖善夜,唱詩 ▪ ▪ 【 聖善夜  / 神我,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,神我屬祢,唱詩 ▪ ▪ 【 聖善夜  / 神我,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,讚美中信心不斷升起,唱詩 ▪ ▪ 【 聖善夜  / 神我,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,是我一切,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251221,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251221_worship.pdf
20251228,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,祢的信實廣大,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,恩主美善愛眷,唱詩 ▪ ▪ ▪ ▪ ▪ 【 恩主美,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,謝謝祢的愛,唱詩 ▪ ▪ ▪ ▪ ▪ 【 恩主美,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,誰會差派一個嬰孩,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,默默回望,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20251228,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2025/20251228_worship.pdf
20260104,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,聖哉三一,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,因祢榮耀,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,為我受傷,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,新的異象,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ 【 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,新的方向,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ 【 ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,唱詩 ： 新的異象,晚堂聖餐施餐： 周牧師   【 唱詩,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260104,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260104_worship.pdf
20260111,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,祂是耶和華,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,耶和華祢是我的神,唱詩 【祂是耶和華  / 耶和華祢是,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,祢的愛不離不棄,唱詩 【祂是耶和華  / 耶和華祢是,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,恩惠隨著我,回應詩 ▪ ▪ 【 晚 - 恩惠隨著,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,耶穌召我們跟從祂,回應詩 ▪ ▪ 【 晚 - 恩惠隨著,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260111,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260111_worship.pdf
20260118,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,奮起 ！ 真光已臨 ！,唱詩 【 奮起 ！ 真光已臨 ！ /,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,神坐著為王,唱詩 【 奮起 ！ 真光已臨 ！ /,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,親眼看見祢,唱詩 【 奮起 ！ 真光已臨 ！ /,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,新的一天,獻詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,懇求祢,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260118,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260118_worship.pdf
20260125,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,慈繩愛索,唱詩 ▪ 【 慈繩愛索  / 耶和華,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,耶和華是我的倚靠,唱詩 ▪ 【 慈繩愛索  / 耶和華,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,願祢的話,唱詩 ▪ 【 慈繩愛索  / 耶和華,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,愛祢,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,是我一生的呼召,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260125,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【 晚 -,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260125_worship.pdf
20260201,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,有一位神,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,投靠,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,十架七言,唱詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,神啊！ 祢在哪兒,回應詩 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,唱詩 ： 十架七言,晚堂聖餐 ▪ ▪ ▪ ▪ 施餐 ： ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,三一頌,三一頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,阿們頌,阿們頌,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,上帝請差遣我,彼此祝福 ▪ ▪ ▪ ▪ 【晚 - ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,分享主愛,彼此祝福 ▪ ▪ ▪ ▪ 【晚 - ,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260201,神啊！祢在哪兒,回應詩─────【神啊！祢在哪兒】團,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260201_worship.pdf
20260208,至聖上帝,宣召 ▪ ▪ ▪ ▪ ▪ ▪ ▪ ▪,https://www.tpmac.org/images/data/TPMAC_Files/worship/2026/20260208_worship.pdf
